Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf,varname,category,subcategory
DR1TLYCO,Lycopene (mcg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TLYCO,nutrients,dietary interview
DR1TLYCO,Lycopene (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TLYCO,nutrients,dietary interview
DR1TLYCO,Lycopene (mcg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TLYCO,nutrients,dietary interview
DR1TLYCO,Lycopene (mcg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TLYCO,nutrients,dietary interview
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TLZ,nutrients,dietary interview
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TLZ,nutrients,dietary interview
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TLZ,nutrients,dietary interview
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TLZ,nutrients,dietary interview
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TLZ,nutrients,dietary interview
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TLZ,nutrients,dietary interview
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TLZ,nutrients,dietary interview
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TLZ,nutrients,dietary interview
DR1TM161,MFA 16:1 (Hexadecenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TM161,nutrients,dietary interview
DR1TM161,MFA 16:1 (Hexadecenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TM161,nutrients,dietary interview
DR1TM161,MFA 16:1 (Hexadecenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TM161,nutrients,dietary interview
DR1TM161,MFA 16:1 (Hexadecenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TM161,nutrients,dietary interview
DR1TM161,MFA 16:1 (Hexadecenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TM161,nutrients,dietary interview
DR1TM161,MFA 16:1 (Hexadecenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TM161,nutrients,dietary interview
DR1TM161,MFA 16:1 (Hexadecenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TM161,nutrients,dietary interview
DR1TM161,MFA 16:1 (Hexadecenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TM161,nutrients,dietary interview
DR1TM181,MFA 18:1 (Octadecenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TM181,nutrients,dietary interview
DR1TM181,MFA 18:1 (Octadecenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TM181,nutrients,dietary interview
DR1TM181,MFA 18:1 (Octadecenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TM181,nutrients,dietary interview
DR1TM181,MFA 18:1 (Octadecenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TM181,nutrients,dietary interview
DR1TM181,MFA 18:1 (Octadecenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TM181,nutrients,dietary interview
DR1TM181,MFA 18:1 (Octadecenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TM181,nutrients,dietary interview
DR1TM181,MFA 18:1 (Octadecenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TM181,nutrients,dietary interview
DR1TM181,MFA 18:1 (Octadecenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TM181,nutrients,dietary interview
DR1TM201,MFA 20:1 (Eicosenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TM201,nutrients,dietary interview
DR1TM201,MFA 20:1 (Eicosenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TM201,nutrients,dietary interview
DR1TM201,MFA 20:1 (Eicosenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TM201,nutrients,dietary interview
DR1TM201,MFA 20:1 (Eicosenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TM201,nutrients,dietary interview
DR1TM201,MFA 20:1 (Eicosenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TM201,nutrients,dietary interview
DR1TM201,MFA 20:1 (Eicosenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TM201,nutrients,dietary interview
DR1TM201,MFA 20:1 (Eicosenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TM201,nutrients,dietary interview
DR1TM201,MFA 20:1 (Eicosenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TM201,nutrients,dietary interview
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TM221,nutrients,dietary interview
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TM221,nutrients,dietary interview
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TM221,nutrients,dietary interview
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TM221,nutrients,dietary interview
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TM221,nutrients,dietary interview
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TM221,nutrients,dietary interview
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TM221,nutrients,dietary interview
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TM221,nutrients,dietary interview
DR1TMAGN,Magnesium (mg),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TMAGN,nutrients,dietary interview
DR1TMAGN,Magnesium (mg),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TMAGN,nutrients,dietary interview
DR1TMAGN,Magnesium (mg),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TMAGN,nutrients,dietary interview
DR1TMAGN,Magnesium (mg),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TMAGN,nutrients,dietary interview
DR1TMAGN,Magnesium (mg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TMAGN,nutrients,dietary interview
DR1TMAGN,Magnesium (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TMAGN,nutrients,dietary interview
DR1TMAGN,Magnesium (mg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TMAGN,nutrients,dietary interview
DR1TMAGN,Magnesium (mg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TMAGN,nutrients,dietary interview
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TMFAT,nutrients,dietary interview
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TMFAT,nutrients,dietary interview
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TMFAT,nutrients,dietary interview
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TMFAT,nutrients,dietary interview
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TMFAT,nutrients,dietary interview
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TMFAT,nutrients,dietary interview
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TMFAT,nutrients,dietary interview
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TMFAT,nutrients,dietary interview
DR1TMOIS,Moisture (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TMOIS,nutrients,dietary interview
DR1TMOIS,Moisture (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TMOIS,nutrients,dietary interview
DR1TMOIS,Moisture (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TMOIS,nutrients,dietary interview
DR1TMOIS,Moisture (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TMOIS,nutrients,dietary interview
DR1TMOIS,Moisture (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TMOIS,nutrients,dietary interview
DR1TMOIS,Moisture (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TMOIS,nutrients,dietary interview
DR1TMOIS,Moisture (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TMOIS,nutrients,dietary interview
DR1TMOIS,Moisture (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TMOIS,nutrients,dietary interview
DR1TNIAC,Niacin (mg),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TNIAC,nutrients,dietary interview
DR1TNIAC,Niacin (mg),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TNIAC,nutrients,dietary interview
DR1TNIAC,Niacin (mg),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TNIAC,nutrients,dietary interview
DR1TNIAC,Niacin (mg),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TNIAC,nutrients,dietary interview
DR1TNIAC,Niacin (mg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TNIAC,nutrients,dietary interview
DR1TNIAC,Niacin (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TNIAC,nutrients,dietary interview
DR1TNIAC,Niacin (mg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TNIAC,nutrients,dietary interview
DR1TNIAC,Niacin (mg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TNIAC,nutrients,dietary interview
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TNUMF,nutrients,dietary interview
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TNUMF,nutrients,dietary interview
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TNUMF,nutrients,dietary interview
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TNUMF,nutrients,dietary interview
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TNUMF,nutrients,dietary interview
DR1TNUMF,Total number of foods/beverages reported in the individual foods file,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TNUMF,nutrients,dietary interview
DR1TNUMF,Total number of foods/beverages reported in the individual foods file,DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TNUMF,nutrients,dietary interview
DR1TNUMF,Total number of foods/beverages reported in the individual foods file,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TNUMF,nutrients,dietary interview
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TP182,nutrients,dietary interview
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TP182,nutrients,dietary interview
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TP182,nutrients,dietary interview
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TP182,nutrients,dietary interview
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TP182,nutrients,dietary interview
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TP182,nutrients,dietary interview
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TP182,nutrients,dietary interview
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TP182,nutrients,dietary interview
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TP183,nutrients,dietary interview
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TP183,nutrients,dietary interview
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TP183,nutrients,dietary interview
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TP183,nutrients,dietary interview
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TP183,nutrients,dietary interview
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TP183,nutrients,dietary interview
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TP183,nutrients,dietary interview
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TP183,nutrients,dietary interview
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TP184,nutrients,dietary interview
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TP184,nutrients,dietary interview
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TP184,nutrients,dietary interview
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TP184,nutrients,dietary interview
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TP184,nutrients,dietary interview
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TP184,nutrients,dietary interview
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TP184,nutrients,dietary interview
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TP184,nutrients,dietary interview
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TP204,nutrients,dietary interview
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TP204,nutrients,dietary interview
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TP204,nutrients,dietary interview
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TP204,nutrients,dietary interview
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TP204,nutrients,dietary interview
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TP204,nutrients,dietary interview
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TP204,nutrients,dietary interview
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TP204,nutrients,dietary interview
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TP205,nutrients,dietary interview
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e,DR1TP205,nutrients,dietary interview
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e,DR1TP205,nutrients,dietary interview
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e,DR1TP205,nutrients,dietary interview
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e,DR1TP205,nutrients,dietary interview
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e,DR1TP205,nutrients,dietary interview
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e,DR1TP205,nutrients,dietary interview
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e,DR1TP205,nutrients,dietary interview
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e,DR1TP225,nutrients,dietary interview
