Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TM221,MFA 22:1 (Docosenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TMAGN,Magnesium (mg),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TMAGN,Magnesium (mg),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TMAGN,Magnesium (mg),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TMAGN,Magnesium (mg),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TMAGN,Magnesium (mg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TMAGN,Magnesium (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TMAGN,Magnesium (mg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TMAGN,Magnesium (mg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TMOIS,Moisture (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TMOIS,Moisture (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TMOIS,Moisture (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TMOIS,Moisture (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TMOIS,Moisture (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TMOIS,Moisture (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TMOIS,Moisture (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TMOIS,Moisture (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TNIAC,Niacin (mg),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TNIAC,Niacin (mg),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TNIAC,Niacin (mg),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TNIAC,Niacin (mg),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TNIAC,Niacin (mg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TNIAC,Niacin (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TNIAC,Niacin (mg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TNIAC,Niacin (mg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TNUMF,Total number of foods reported in the individual foods file,DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TNUMF,Total number of foods/beverages reported in the individual foods file,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TNUMF,Total number of foods/beverages reported in the individual foods file,DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TNUMF,Total number of foods/beverages reported in the individual foods file,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TP182,PFA 18:2 (Octadecadienoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TP183,PFA 18:3 (Octadecatrienoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TP225,PFA 22:5 (Docosapentaenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TP226,PFA 22:6 (Docosahexaenoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TPHOS,Phosphorus (mg),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TPHOS,Phosphorus (mg),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TPHOS,Phosphorus (mg),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TPHOS,Phosphorus (mg),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TPHOS,Phosphorus (mg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TPHOS,Phosphorus (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TPHOS,Phosphorus (mg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TPHOS,Phosphorus (mg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TPOTA,Potassium (mg),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TPOTA,Potassium (mg),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TPOTA,Potassium (mg),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TPOTA,Potassium (mg),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TPOTA,Potassium (mg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TPOTA,Potassium (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TPOTA,Potassium (mg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TPOTA,Potassium (mg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TPROT,Protein (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TPROT,Protein (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TPROT,Protein (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TPROT,Protein (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TPROT,Protein (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TPROT,Protein (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TPROT,Protein (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TPROT,Protein (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TRET,Retinol (mcg),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TRET,Retinol (mcg),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TRET,Retinol (mcg),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TRET,Retinol (mcg),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TRET,Retinol (mcg),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TRET,Retinol (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TRET,Retinol (mcg),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TRET,Retinol (mcg),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TS060,SFA 6:0 (Hexanoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TS060,SFA 6:0 (Hexanoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TS060,SFA 6:0 (Hexanoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TS060,SFA 6:0 (Hexanoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TS060,SFA 6:0 (Hexanoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TS060,SFA 6:0 (Hexanoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TS060,SFA 6:0 (Hexanoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TS060,SFA 6:0 (Hexanoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TS080,SFA 8:0 (Octanoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TS080,SFA 8:0 (Octanoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TS080,SFA 8:0 (Octanoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TS080,SFA 8:0 (Octanoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TS080,SFA 8:0 (Octanoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
DR1TS080,SFA 8:0 (Octanoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",2013,2014,Dietary,None,e
DR1TS080,SFA 8:0 (Octanoic) (gm),DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",2015,2016,Dietary,None,e
DR1TS080,SFA 8:0 (Octanoic) (gm),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None,e
DR1TS100,SFA 10:0 (Decanoic) (gm),DR1TOT_C,"Dietary Interview - Total Nutrient Intakes, First Day",2003,2004,Dietary,None,e
DR1TS100,SFA 10:0 (Decanoic) (gm),DR1TOT_D,"Dietary Interview - Total Nutrient Intakes, First Day",2005,2006,Dietary,None,e
DR1TS100,SFA 10:0 (Decanoic) (gm),DR1TOT_E,"Dietary Interview - Total Nutrient Intakes, First Day",2007,2008,Dietary,None,e
DR1TS100,SFA 10:0 (Decanoic) (gm),DR1TOT_F,"Dietary Interview - Total Nutrient Intakes, First Day",2009,2010,Dietary,None,e
DR1TS100,SFA 10:0 (Decanoic) (gm),DR1TOT_G,"Dietary Interview - Total Nutrient Intakes, First Day",2011,2012,Dietary,None,e
